sentence1,sentence2,score
Web application vulnerabilities,Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.2920219302177429
Web application vulnerabilities,CAN eavesdropping,0.1769895851612091
Web application vulnerabilities,Spying and tracking of the driver,0.1472170054912567
Web application vulnerabilities,Manipulation of hardware to extract sensitive data,0.35450267791748047
Web application vulnerabilities,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.2698875069618225
Web application vulnerabilities,Manipulation of firmware in vehicle devices,0.2723163664340973
Web application vulnerabilities,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.3013193905353546
Web application vulnerabilities,GPS spoofing,0.051221057772636414
Web application vulnerabilities,Smart key cloning,0.2535674571990967
Web application vulnerabilities,V2X message replay,0.07008500397205353
Web application vulnerabilities,V2X data tampering,0.20323939621448517
Web application vulnerabilities,V2X eavesdropping,0.0585375651717186
Web application vulnerabilities,Infotainment reverse engineering and alteration,0.09338188916444778
Web application vulnerabilities,Insecure data transfer in OEM and/or car services,0.30128228664398193
Web application vulnerabilities,Insufficient deletion of driver data,0.17151297628879547
Web application vulnerabilities,Insufficient data quality in OEM and/or car services,0.14647753536701202
Web application vulnerabilities,Insufficient data breach response from OEM,0.2169293314218521
Web application vulnerabilities,Insufficient data structure model to handle driver rights,0.16485300660133362
Web application vulnerabilities,"Inappropriate or non-transparent policies, terms and conditions to driver",0.15476752817630768
Web application vulnerabilities,Missing or insufficient session expiration,0.1370270550251007
Web application vulnerabilities,Inability of driver to access and modify data,0.19129423797130585
Web application vulnerabilities,"Sharing, transfer or processing through 3rd party of driver data",0.13570280373096466
Communication protocol and/or session hijacking,Change of data or car components configuration,0.18564514815807343
Communication protocol and/or session hijacking,Data loss,0.09305810183286667
Communication protocol and/or session hijacking,Operator-sided data leakage in OEM and/or car devices,0.30625349283218384
Communication protocol and/or session hijacking,Using information and/or devices from an unreliable source,0.2510788142681122
Communication protocol and/or session hijacking,Collection of data not required for the driver-consented purpose,0.24140751361846924
Communication protocol and/or session hijacking,Failure to meet contractual requirements,0.26465824246406555
Communication protocol and/or session hijacking,Loss of GNSS signal,0.2642349898815155
Communication protocol and/or session hijacking,Weak password,0.2562578618526459
Communication protocol and/or session hijacking,CAN frame tampering,0.46130111813545227
Communication protocol and/or session hijacking,Smart key jamming,0.4737708866596222
Communication protocol and/or session hijacking,Data aggregation and profiling of the driver,0.13090795278549194
Communication protocol and/or session hijacking,Remote arbitrary code execution on telematics unit (TCU),0.31885361671447754
Communication protocol and/or session hijacking,Remote access via telematics unit (TCU),0.269682914018631
Communication protocol and/or session hijacking,"Message capture, analysis and replay",0.42596492171287537
Communication protocol and/or session hijacking,Data aggregation and profiling of the vehicle from sensors,0.18637682497501373
Communication protocol and/or session hijacking,Data aggregation and profiling of the vehicle from pseudonymous positions,0.14506633579730988
Communication protocol and/or session hijacking,Smart key bruteforcing,0.2836625277996063
Communication protocol and/or session hijacking,Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.37335076928138733
Communication protocol and/or session hijacking,CAN eavesdropping,0.29734939336776733
Communication protocol and/or session hijacking,Spying and tracking of the driver,0.19785693287849426
Communication protocol and/or session hijacking,Manipulation of hardware to extract sensitive data,0.4119046926498413
Communication protocol and/or session hijacking,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.4120597541332245
Communication protocol and/or session hijacking,Manipulation of firmware in vehicle devices,0.3548940122127533
Communication protocol and/or session hijacking,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.18325433135032654
Communication protocol and/or session hijacking,GPS spoofing,0.3064545691013336
Communication protocol and/or session hijacking,Smart key cloning,0.2663038969039917
Communication protocol and/or session hijacking,V2X message replay,0.26619255542755127
Communication protocol and/or session hijacking,V2X data tampering,0.2896115183830261
Communication protocol and/or session hijacking,V2X eavesdropping,0.19732363522052765
Communication protocol and/or session hijacking,Infotainment reverse engineering and alteration,0.21494658291339874
Communication protocol and/or session hijacking,Insecure data transfer in OEM and/or car services,0.31999704241752625
Communication protocol and/or session hijacking,Insufficient deletion of driver data,0.1605157107114792
Communication protocol and/or session hijacking,Insufficient data quality in OEM and/or car services,0.05218728259205818
Communication protocol and/or session hijacking,Insufficient data breach response from OEM,0.0012095060665160418
Communication protocol and/or session hijacking,Insufficient data structure model to handle driver rights,0.19217801094055176
Communication protocol and/or session hijacking,"Inappropriate or non-transparent policies, terms and conditions to driver",0.26896700263023376
Communication protocol and/or session hijacking,Missing or insufficient session expiration,0.20192891359329224
Communication protocol and/or session hijacking,Inability of driver to access and modify data,0.2790270149707794
Communication protocol and/or session hijacking,"Sharing, transfer or processing through 3rd party of driver data",0.30552560091018677
Change of data or car components configuration,Data loss,0.17122206091880798
Change of data or car components configuration,Operator-sided data leakage in OEM and/or car devices,0.4339327812194824
Change of data or car components configuration,Using information and/or devices from an unreliable source,0.3678814768791199
Change of data or car components configuration,Collection of data not required for the driver-consented purpose,0.4440523684024811
Change of data or car components configuration,Failure to meet contractual requirements,0.12496152520179749
Change of data or car components configuration,Loss of GNSS signal,0.20483680069446564
Change of data or car components configuration,Weak password,-0.013778948225080967
Change of data or car components configuration,CAN frame tampering,0.27659863233566284
Change of data or car components configuration,Smart key jamming,0.22616197168827057
Change of data or car components configuration,Data aggregation and profiling of the driver,0.5001416802406311
Change of data or car components configuration,Remote arbitrary code execution on telematics unit (TCU),0.28239721059799194
Change of data or car components configuration,Remote access via telematics unit (TCU),0.3168605864048004
Change of data or car components configuration,"Message capture, analysis and replay",0.26603439450263977
Change of data or car components configuration,Data aggregation and profiling of the vehicle from sensors,0.4901452958583832
Change of data or car components configuration,Data aggregation and profiling of the vehicle from pseudonymous positions,0.3056219518184662
Change of data or car components configuration,Smart key bruteforcing,0.20971113443374634
Change of data or car components configuration,Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.3651330769062042
Change of data or car components configuration,CAN eavesdropping,0.16966059803962708
Change of data or car components configuration,Spying and tracking of the driver,0.37272942066192627
Change of data or car components configuration,Manipulation of hardware to extract sensitive data,0.18525683879852295
Change of data or car components configuration,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.2560896873474121
Change of data or car components configuration,Manipulation of firmware in vehicle devices,0.5815765857696533
Change of data or car components configuration,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.37117740511894226
Change of data or car components configuration,GPS spoofing,0.2542979121208191
Change of data or car components configuration,Smart key cloning,0.12027231603860855
Change of data or car components configuration,V2X message replay,0.1365887075662613
Change of data or car components configuration,V2X data tampering,0.17312166094779968
Change of data or car components configuration,V2X eavesdropping,0.10324867814779282
Change of data or car components configuration,Infotainment reverse engineering and alteration,0.5500419735908508
Change of data or car components configuration,Insecure data transfer in OEM and/or car services,0.36342287063598633
Change of data or car components configuration,Insufficient deletion of driver data,0.29999667406082153
Change of data or car components configuration,Insufficient data quality in OEM and/or car services,0.3733459413051605
Change of data or car components configuration,Insufficient data breach response from OEM,-0.04293155297636986
Change of data or car components configuration,Insufficient data structure model to handle driver rights,0.3823383152484894
Change of data or car components configuration,"Inappropriate or non-transparent policies, terms and conditions to driver",0.3673693537712097
Change of data or car components configuration,Missing or insufficient session expiration,0.15540814399719238
Change of data or car components configuration,Inability of driver to access and modify data,0.5263410210609436
Change of data or car components configuration,"Sharing, transfer or processing through 3rd party of driver data",0.39553532004356384
Data loss,Operator-sided data leakage in OEM and/or car devices,0.2984377145767212
Data loss,Using information and/or devices from an unreliable source,0.481968492269516
Data loss,Collection of data not required for the driver-consented purpose,0.3403717875480652
Data loss,Failure to meet contractual requirements,0.23920752108097076
Data loss,Loss of GNSS signal,0.5317033529281616
Data loss,Weak password,0.3120292127132416
Data loss,CAN frame tampering,0.13965466618537903
Data loss,Smart key jamming,0.13726073503494263
Data loss,Data aggregation and profiling of the driver,0.09815319627523422
Data loss,Remote arbitrary code execution on telematics unit (TCU),0.15622830390930176
Data loss,Remote access via telematics unit (TCU),0.20886346697807312
Data loss,"Message capture, analysis and replay",0.12471695989370346
Data loss,Data aggregation and profiling of the vehicle from sensors,0.09494753926992416
Data loss,Data aggregation and profiling of the vehicle from pseudonymous positions,0.1738370954990387
Data loss,Smart key bruteforcing,0.11937210708856583
Data loss,Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.16099050641059875
Data loss,CAN eavesdropping,0.29542645812034607
Data loss,Spying and tracking of the driver,0.21743826568126678
Data loss,Manipulation of hardware to extract sensitive data,0.1743835061788559
Data loss,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.22710414230823517
Data loss,Manipulation of firmware in vehicle devices,0.11101827770471573
Data loss,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.19485758244991302
Data loss,GPS spoofing,0.29497843980789185
Data loss,Smart key cloning,0.1814677119255066
Data loss,V2X message replay,0.04315841197967529
Data loss,V2X data tampering,0.22933469712734222
Data loss,V2X eavesdropping,0.11082883179187775
Data loss,Infotainment reverse engineering and alteration,0.13607081770896912
Data loss,Insecure data transfer in OEM and/or car services,0.24987053871154785
Data loss,Insufficient deletion of driver data,0.5228895545005798
Data loss,Insufficient data quality in OEM and/or car services,0.32488855719566345
Data loss,Insufficient data breach response from OEM,0.3353414237499237
Data loss,Insufficient data structure model to handle driver rights,0.289630651473999
Data loss,"Inappropriate or non-transparent policies, terms and conditions to driver",0.21852567791938782
Data loss,Missing or insufficient session expiration,0.40379470586776733
Data loss,Inability of driver to access and modify data,0.3241439163684845
Data loss,"Sharing, transfer or processing through 3rd party of driver data",0.1798359453678131
Operator-sided data leakage in OEM and/or car devices,Using information and/or devices from an unreliable source,0.49517160654067993
Operator-sided data leakage in OEM and/or car devices,Collection of data not required for the driver-consented purpose,0.5082265734672546
Operator-sided data leakage in OEM and/or car devices,Failure to meet contractual requirements,0.0032280078157782555
Operator-sided data leakage in OEM and/or car devices,Loss of GNSS signal,0.24521265923976898
Operator-sided data leakage in OEM and/or car devices,Weak password,0.27110591530799866
Operator-sided data leakage in OEM and/or car devices,CAN frame tampering,0.2151193916797638
Operator-sided data leakage in OEM and/or car devices,Smart key jamming,0.3466816544532776
Operator-sided data leakage in OEM and/or car devices,Data aggregation and profiling of the driver,0.3965466022491455
Operator-sided data leakage in OEM and/or car devices,Remote arbitrary code execution on telematics unit (TCU),0.3358270227909088
Operator-sided data leakage in OEM and/or car devices,Remote access via telematics unit (TCU),0.36790940165519714
Operator-sided data leakage in OEM and/or car devices,"Message capture, analysis and replay",0.19735196232795715
Operator-sided data leakage in OEM and/or car devices,Data aggregation and profiling of the vehicle from sensors,0.4217297434806824
Operator-sided data leakage in OEM and/or car devices,Data aggregation and profiling of the vehicle from pseudonymous positions,0.49218741059303284
Operator-sided data leakage in OEM and/or car devices,Smart key bruteforcing,0.3261723518371582
Operator-sided data leakage in OEM and/or car devices,Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.37674620747566223
Operator-sided data leakage in OEM and/or car devices,CAN eavesdropping,0.3847074806690216
Operator-sided data leakage in OEM and/or car devices,Spying and tracking of the driver,0.4671068787574768
Operator-sided data leakage in OEM and/or car devices,Manipulation of hardware to extract sensitive data,0.47508007287979126
Operator-sided data leakage in OEM and/or car devices,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.4896734654903412
Operator-sided data leakage in OEM and/or car devices,Manipulation of firmware in vehicle devices,0.5563464760780334
Operator-sided data leakage in OEM and/or car devices,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.5192312002182007
Operator-sided data leakage in OEM and/or car devices,GPS spoofing,0.18233394622802734
Operator-sided data leakage in OEM and/or car devices,Smart key cloning,0.2063826620578766
Operator-sided data leakage in OEM and/or car devices,V2X message replay,0.24781444668769836
Operator-sided data leakage in OEM and/or car devices,V2X data tampering,0.38233739137649536
Operator-sided data leakage in OEM and/or car devices,V2X eavesdropping,0.4015422761440277
Operator-sided data leakage in OEM and/or car devices,Infotainment reverse engineering and alteration,0.42052796483039856
Operator-sided data leakage in OEM and/or car devices,Insecure data transfer in OEM and/or car services,0.6740126013755798
Operator-sided data leakage in OEM and/or car devices,Insufficient deletion of driver data,0.4184322953224182
Operator-sided data leakage in OEM and/or car devices,Insufficient data quality in OEM and/or car services,0.5811387300491333
Operator-sided data leakage in OEM and/or car devices,Insufficient data breach response from OEM,0.25062254071235657
Operator-sided data leakage in OEM and/or car devices,Insufficient data structure model to handle driver rights,0.37420347332954407
Operator-sided data leakage in OEM and/or car devices,"Inappropriate or non-transparent policies, terms and conditions to driver",0.3906398117542267
Operator-sided data leakage in OEM and/or car devices,Missing or insufficient session expiration,0.12264708429574966
Operator-sided data leakage in OEM and/or car devices,Inability of driver to access and modify data,0.35209375619888306
Operator-sided data leakage in OEM and/or car devices,"Sharing, transfer or processing through 3rd party of driver data",0.45218387246131897
Using information and/or devices from an unreliable source,Collection of data not required for the driver-consented purpose,0.49901580810546875
Using information and/or devices from an unreliable source,Failure to meet contractual requirements,0.21260835230350494
Using information and/or devices from an unreliable source,Loss of GNSS signal,0.3635045289993286
Using information and/or devices from an unreliable source,Weak password,0.23557044565677643
Using information and/or devices from an unreliable source,CAN frame tampering,0.4046991169452667
Using information and/or devices from an unreliable source,Smart key jamming,0.3106672763824463
Using information and/or devices from an unreliable source,Data aggregation and profiling of the driver,0.2317649871110916
Using information and/or devices from an unreliable source,Remote arbitrary code execution on telematics unit (TCU),0.3916861116886139
Using information and/or devices from an unreliable source,Remote access via telematics unit (TCU),0.4079490005970001
Using information and/or devices from an unreliable source,"Message capture, analysis and replay",0.23256060481071472
Using information and/or devices from an unreliable source,Data aggregation and profiling of the vehicle from sensors,0.32064756751060486
Using information and/or devices from an unreliable source,Data aggregation and profiling of the vehicle from pseudonymous positions,0.42943283915519714
Using information and/or devices from an unreliable source,Smart key bruteforcing,0.2500682473182678
Using information and/or devices from an unreliable source,Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.5225985646247864
Using information and/or devices from an unreliable source,CAN eavesdropping,0.44647645950317383
Using information and/or devices from an unreliable source,Spying and tracking of the driver,0.3542868196964264
Using information and/or devices from an unreliable source,Manipulation of hardware to extract sensitive data,0.42075663805007935
Using information and/or devices from an unreliable source,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.5105307102203369
Using information and/or devices from an unreliable source,Manipulation of firmware in vehicle devices,0.43172791600227356
Using information and/or devices from an unreliable source,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.4978692829608917
Using information and/or devices from an unreliable source,GPS spoofing,0.41190019249916077
Using information and/or devices from an unreliable source,Smart key cloning,0.23121462762355804
Using information and/or devices from an unreliable source,V2X message replay,0.10602939128875732
Using information and/or devices from an unreliable source,V2X data tampering,0.3793303072452545
Using information and/or devices from an unreliable source,V2X eavesdropping,0.25455018877983093
Using information and/or devices from an unreliable source,Infotainment reverse engineering and alteration,0.3728700876235962
Using information and/or devices from an unreliable source,Insecure data transfer in OEM and/or car services,0.3995300233364105
Using information and/or devices from an unreliable source,Insufficient deletion of driver data,0.3539053499698639
Using information and/or devices from an unreliable source,Insufficient data quality in OEM and/or car services,0.4086056649684906
Using information and/or devices from an unreliable source,Insufficient data breach response from OEM,0.205810084939003
Using information and/or devices from an unreliable source,Insufficient data structure model to handle driver rights,0.2953645884990692
Using information and/or devices from an unreliable source,"Inappropriate or non-transparent policies, terms and conditions to driver",0.3498280644416809
Using information and/or devices from an unreliable source,Missing or insufficient session expiration,0.29059678316116333
Using information and/or devices from an unreliable source,Inability of driver to access and modify data,0.34762856364250183
Using information and/or devices from an unreliable source,"Sharing, transfer or processing through 3rd party of driver data",0.1934146285057068
Collection of data not required for the driver-consented purpose,Failure to meet contractual requirements,0.217716783285141
Collection of data not required for the driver-consented purpose,Loss of GNSS signal,0.2519489824771881
Collection of data not required for the driver-consented purpose,Weak password,0.036678824573755264
Collection of data not required for the driver-consented purpose,CAN frame tampering,0.3057807683944702
Collection of data not required for the driver-consented purpose,Smart key jamming,0.2012695074081421
Collection of data not required for the driver-consented purpose,Data aggregation and profiling of the driver,0.48127496242523193
Collection of data not required for the driver-consented purpose,Remote arbitrary code execution on telematics unit (TCU),0.41874435544013977
Collection of data not required for the driver-consented purpose,Remote access via telematics unit (TCU),0.38801681995391846
Collection of data not required for the driver-consented purpose,"Message capture, analysis and replay",0.21730534732341766
Collection of data not required for the driver-consented purpose,Data aggregation and profiling of the vehicle from sensors,0.4787499010562897
Collection of data not required for the driver-consented purpose,Data aggregation and profiling of the vehicle from pseudonymous positions,0.5475234389305115
Collection of data not required for the driver-consented purpose,Smart key bruteforcing,0.1371401995420456
Collection of data not required for the driver-consented purpose,Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.33257201313972473
Collection of data not required for the driver-consented purpose,CAN eavesdropping,0.40646013617515564
Collection of data not required for the driver-consented purpose,Spying and tracking of the driver,0.4430505335330963
Collection of data not required for the driver-consented purpose,Manipulation of hardware to extract sensitive data,0.2581480145454407
Collection of data not required for the driver-consented purpose,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.349962055683136
Collection of data not required for the driver-consented purpose,Manipulation of firmware in vehicle devices,0.35838407278060913
Collection of data not required for the driver-consented purpose,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.5953349471092224
Collection of data not required for the driver-consented purpose,GPS spoofing,0.22398310899734497
Collection of data not required for the driver-consented purpose,Smart key cloning,0.0821601077914238
Collection of data not required for the driver-consented purpose,V2X message replay,0.11841673403978348
Collection of data not required for the driver-consented purpose,V2X data tampering,0.2771049737930298
Collection of data not required for the driver-consented purpose,V2X eavesdropping,0.2697320580482483
Collection of data not required for the driver-consented purpose,Infotainment reverse engineering and alteration,0.2992962896823883
Collection of data not required for the driver-consented purpose,Insecure data transfer in OEM and/or car services,0.4619404077529907
Collection of data not required for the driver-consented purpose,Insufficient deletion of driver data,0.5470271706581116
Collection of data not required for the driver-consented purpose,Insufficient data quality in OEM and/or car services,0.392781525850296
Collection of data not required for the driver-consented purpose,Insufficient data breach response from OEM,0.1788824200630188
Collection of data not required for the driver-consented purpose,Insufficient data structure model to handle driver rights,0.521823525428772
Collection of data not required for the driver-consented purpose,"Inappropriate or non-transparent policies, terms and conditions to driver",0.551994800567627
Collection of data not required for the driver-consented purpose,Missing or insufficient session expiration,0.3156641721725464
Collection of data not required for the driver-consented purpose,Inability of driver to access and modify data,0.4938991963863373
Collection of data not required for the driver-consented purpose,"Sharing, transfer or processing through 3rd party of driver data",0.44948241114616394
Failure to meet contractual requirements,Loss of GNSS signal,0.22121526300907135
Failure to meet contractual requirements,Weak password,0.20153725147247314
Failure to meet contractual requirements,CAN frame tampering,0.25086507201194763
Failure to meet contractual requirements,Smart key jamming,0.11052186042070389
Failure to meet contractual requirements,Data aggregation and profiling of the driver,0.02160567045211792
Failure to meet contractual requirements,Remote arbitrary code execution on telematics unit (TCU),0.14710025489330292
Failure to meet contractual requirements,Remote access via telematics unit (TCU),0.04766634479165077
Failure to meet contractual requirements,"Message capture, analysis and replay",0.2077760249376297
Failure to meet contractual requirements,Data aggregation and profiling of the vehicle from sensors,0.04410529136657715
Failure to meet contractual requirements,Data aggregation and profiling of the vehicle from pseudonymous positions,0.022853339090943336
Failure to meet contractual requirements,Smart key bruteforcing,0.06426147371530533
Failure to meet contractual requirements,Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.15331436693668365
Failure to meet contractual requirements,CAN eavesdropping,0.11562123149633408
Failure to meet contractual requirements,Spying and tracking of the driver,0.09530681371688843
Failure to meet contractual requirements,Manipulation of hardware to extract sensitive data,-0.0007871062261983752
Failure to meet contractual requirements,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.037006281316280365
Failure to meet contractual requirements,Manipulation of firmware in vehicle devices,0.07478560507297516
Failure to meet contractual requirements,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.05760471150279045
Failure to meet contractual requirements,GPS spoofing,0.11944615095853806
Failure to meet contractual requirements,Smart key cloning,-0.0027684196829795837
Failure to meet contractual requirements,V2X message replay,0.10556245595216751
Failure to meet contractual requirements,V2X data tampering,0.06902056932449341
Failure to meet contractual requirements,V2X eavesdropping,-0.018021967262029648
Failure to meet contractual requirements,Infotainment reverse engineering and alteration,0.01700928807258606
Failure to meet contractual requirements,Insecure data transfer in OEM and/or car services,0.14843955636024475
Failure to meet contractual requirements,Insufficient deletion of driver data,0.24190467596054077
Failure to meet contractual requirements,Insufficient data quality in OEM and/or car services,0.2173517942428589
Failure to meet contractual requirements,Insufficient data breach response from OEM,0.27866142988204956
Failure to meet contractual requirements,Insufficient data structure model to handle driver rights,0.30115464329719543
Failure to meet contractual requirements,"Inappropriate or non-transparent policies, terms and conditions to driver",0.38672760128974915
Failure to meet contractual requirements,Missing or insufficient session expiration,0.4045344293117523
Failure to meet contractual requirements,Inability of driver to access and modify data,0.31654903292655945
Failure to meet contractual requirements,"Sharing, transfer or processing through 3rd party of driver data",0.1063724085688591
Loss of GNSS signal,Weak password,0.2833635210990906
Loss of GNSS signal,CAN frame tampering,0.2107110321521759
Loss of GNSS signal,Smart key jamming,0.22511403262615204
Loss of GNSS signal,Data aggregation and profiling of the driver,0.014742540195584297
Loss of GNSS signal,Remote arbitrary code execution on telematics unit (TCU),0.31196489930152893
Loss of GNSS signal,Remote access via telematics unit (TCU),0.3457656502723694
Loss of GNSS signal,"Message capture, analysis and replay",0.1665765941143036
Loss of GNSS signal,Data aggregation and profiling of the vehicle from sensors,0.051858749240636826
Loss of GNSS signal,Data aggregation and profiling of the vehicle from pseudonymous positions,0.09449548274278641
Loss of GNSS signal,Smart key bruteforcing,0.18753564357757568
Loss of GNSS signal,Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.21340490877628326
Loss of GNSS signal,CAN eavesdropping,0.29773929715156555
Loss of GNSS signal,Spying and tracking of the driver,0.14036689698696136
Loss of GNSS signal,Manipulation of hardware to extract sensitive data,0.06792407482862473
Loss of GNSS signal,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.2049071341753006
Loss of GNSS signal,Manipulation of firmware in vehicle devices,0.10307075828313828
Loss of GNSS signal,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.13388189673423767
Loss of GNSS signal,GPS spoofing,0.426001638174057
Loss of GNSS signal,Smart key cloning,0.15693022310733795
Loss of GNSS signal,V2X message replay,0.15201187133789062
Loss of GNSS signal,V2X data tampering,0.1443663388490677
Loss of GNSS signal,V2X eavesdropping,0.177547886967659
Loss of GNSS signal,Infotainment reverse engineering and alteration,0.19271446764469147
Loss of GNSS signal,Insecure data transfer in OEM and/or car services,0.24411641061306
Loss of GNSS signal,Insufficient deletion of driver data,0.2927555739879608
Loss of GNSS signal,Insufficient data quality in OEM and/or car services,0.2001638412475586
Loss of GNSS signal,Insufficient data breach response from OEM,0.23614388704299927
Loss of GNSS signal,Insufficient data structure model to handle driver rights,0.1876823753118515
Loss of GNSS signal,"Inappropriate or non-transparent policies, terms and conditions to driver",0.16032491624355316
Loss of GNSS signal,Missing or insufficient session expiration,0.32233062386512756
Loss of GNSS signal,Inability of driver to access and modify data,0.2562919855117798
Loss of GNSS signal,"Sharing, transfer or processing through 3rd party of driver data",0.19913998246192932
Weak password,CAN frame tampering,0.2874976098537445
Weak password,Smart key jamming,0.4216970205307007
Weak password,Data aggregation and profiling of the driver,-0.052844658493995667
Weak password,Remote arbitrary code execution on telematics unit (TCU),0.15850481390953064
Weak password,Remote access via telematics unit (TCU),0.14010410010814667
Weak password,"Message capture, analysis and replay",0.09594288468360901
Weak password,Data aggregation and profiling of the vehicle from sensors,0.0047230408526957035
Weak password,Data aggregation and profiling of the vehicle from pseudonymous positions,0.14496590197086334
Weak password,Smart key bruteforcing,0.4391918480396271
Weak password,Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.23497121036052704
Weak password,CAN eavesdropping,0.18198105692863464
Weak password,Spying and tracking of the driver,0.027253687381744385
Weak password,Manipulation of hardware to extract sensitive data,0.27233150601387024
Weak password,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.2604138255119324
Weak password,Manipulation of firmware in vehicle devices,0.22450649738311768
Weak password,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.12398967891931534
Weak password,GPS spoofing,0.2196633219718933
Weak password,Smart key cloning,0.3709135353565216
Weak password,V2X message replay,0.17190472781658173
Weak password,V2X data tampering,0.250884085893631
Weak password,V2X eavesdropping,0.15048649907112122
Weak password,Infotainment reverse engineering and alteration,0.05102207511663437
Weak password,Insecure data transfer in OEM and/or car services,0.3225971460342407
Weak password,Insufficient deletion of driver data,0.14425769448280334
Weak password,Insufficient data quality in OEM and/or car services,0.2555354833602905
Weak password,Insufficient data breach response from OEM,0.30952131748199463
Weak password,Insufficient data structure model to handle driver rights,0.11486242711544037
Weak password,"Inappropriate or non-transparent policies, terms and conditions to driver",0.12685127556324005
Weak password,Missing or insufficient session expiration,0.19130446016788483
Weak password,Inability of driver to access and modify data,0.08037388324737549
Weak password,"Sharing, transfer or processing through 3rd party of driver data",0.13263718783855438
CAN frame tampering,Smart key jamming,0.3829776346683502
CAN frame tampering,Data aggregation and profiling of the driver,0.1830788403749466
CAN frame tampering,Remote arbitrary code execution on telematics unit (TCU),0.34663525223731995
CAN frame tampering,Remote access via telematics unit (TCU),0.21155449748039246
CAN frame tampering,"Message capture, analysis and replay",0.3551466166973114
CAN frame tampering,Data aggregation and profiling of the vehicle from sensors,0.22374455630779266
CAN frame tampering,Data aggregation and profiling of the vehicle from pseudonymous positions,0.2463332861661911
CAN frame tampering,Smart key bruteforcing,0.34661540389060974
CAN frame tampering,Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.5173720717430115
CAN frame tampering,CAN eavesdropping,0.37440845370292664
CAN frame tampering,Spying and tracking of the driver,0.2046944797039032
CAN frame tampering,Manipulation of hardware to extract sensitive data,0.26264020800590515
CAN frame tampering,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.339093416929245
CAN frame tampering,Manipulation of firmware in vehicle devices,0.3815021812915802
CAN frame tampering,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.31149592995643616
CAN frame tampering,GPS spoofing,0.40000462532043457
CAN frame tampering,Smart key cloning,0.2749100923538208
CAN frame tampering,V2X message replay,0.2251867949962616
CAN frame tampering,V2X data tampering,0.4226951003074646
CAN frame tampering,V2X eavesdropping,0.18485625088214874
CAN frame tampering,Infotainment reverse engineering and alteration,0.32901301980018616
CAN frame tampering,Insecure data transfer in OEM and/or car services,0.16338235139846802
CAN frame tampering,Insufficient deletion of driver data,0.14162710309028625
CAN frame tampering,Insufficient data quality in OEM and/or car services,0.08647055178880692
CAN frame tampering,Insufficient data breach response from OEM,0.07211131602525711
CAN frame tampering,Insufficient data structure model to handle driver rights,0.16896481812000275
CAN frame tampering,"Inappropriate or non-transparent policies, terms and conditions to driver",0.2836059629917145
CAN frame tampering,Missing or insufficient session expiration,0.21484600007534027
CAN frame tampering,Inability of driver to access and modify data,0.28757086396217346
CAN frame tampering,"Sharing, transfer or processing through 3rd party of driver data",0.19763313233852386
Smart key jamming,Data aggregation and profiling of the driver,0.2298002392053604
Smart key jamming,Remote arbitrary code execution on telematics unit (TCU),0.37575241923332214
Smart key jamming,Remote access via telematics unit (TCU),0.23646636307239532
Smart key jamming,"Message capture, analysis and replay",0.3408074676990509
Smart key jamming,Data aggregation and profiling of the vehicle from sensors,0.3296978175640106
Smart key jamming,Data aggregation and profiling of the vehicle from pseudonymous positions,0.21494872868061066
Smart key jamming,Smart key bruteforcing,0.6130796670913696
Smart key jamming,Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.5136813521385193
Smart key jamming,CAN eavesdropping,0.30691683292388916
Smart key jamming,Spying and tracking of the driver,0.2440759837627411
