sentence1,sentence2,score
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Attacker can moditv the hardware ov changina or disabling ohvsica sensors. memories and features.,0.2991154193878174
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.4019574820995331
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Attacker operates phisically on the TC by tampering the device firmware.,0.38000935316085815
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,An attacker could perform remote control by installing remotely his own software on the device.,0.37020301818847656
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Reprogramming the USB/CD device's firmware to execute malicious actions.,0.32081353664398193
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,An adversary can exploit the vulnerabilities o USB svstems on-board venice.,0.2929229140281677
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,An adversary can identify or track the vehicle from the sensor.,0.2749326229095459
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,"For wireless communication channel, messages can be captured, analyze, and replayed.",0.17727413773536682
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Possibility to discover and control the behaviour and profile of the driver.,0.3349936008453369
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,An adversary relates pseudonymous positions to specific vehicles.,0.24782060086727142
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Mobile App spoofing,0.3226856589317322
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Smart key bruteforcing,0.22113117575645447
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Smart key cloning,0.10648835450410843
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,GPS spoofing,0.1553814560174942
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,V2X Message replay,0.03324249014258385
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Infotainment malware,0.2330346703529358
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Mobile App malware,0.3643009066581726
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,ECU reflash,-0.002040952444076538
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,CAN frame injection,0.12767477333545685
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,CAN frame tampering,0.344792902469635
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,V2X data tampering,0.33618974685668945
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,CAN eavesdropping,0.29268473386764526
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Unauthorised diagnostic access,0.3137539327144623
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Infotainment reverse engineering,0.046340201050043106
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Insecure API endpoint,0.23836219310760498
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,ECU firmware dump,0.15548905730247498
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Server violation,0.3436321020126343
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,V2X eavesdropping,0.18964043259620667
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,CAN bus flooding,0.0614541620016098
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Smart key jamming,0.19715645909309387
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Data loss,0.23041097819805145
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,V2X DoS,0.022073276340961456
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Infotainment Alteration,0.09134219586849213
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Rogue OBD-II Device,0.13979502022266388
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Insider Threat,0.28299057483673096
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Web Application Vulnerabilities,0.33383190631866455
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Operator-sided Data Leakage,0.3946986794471741
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Insufficient Data Breach Response,0.3450910449028015
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Consent on Everything / Problems with getting Consent,0.20022647082805634
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,"Non-transparent Policies, Agreements, Terms and Conditions",0.3761078119277954
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Insufficient Deletion of User Data,0.3512408137321472
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Insufficient Data Quality,0.2375267744064331
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Missing or Insufficient Session Expiration,0.21328377723693848
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Inability of users to access and modify data,0.27650564908981323
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Collection of data not required for the user-consented purpose,0.4680253863334656
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Insufficient Data Structure Model to handle user rights,0.45954832434654236
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Sharing of Data with 3rd Party,0.3243314027786255
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,"Inappropriate Policies, Terms and Conditions",0.42573216557502747
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Insecure Data Transfer,0.36992913484573364
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Transfer or Processing through 3rd Party,0.21848174929618835
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Misleading Content,0.30088821053504944
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Collection without Consent,0.32208454608917236
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Data Aggregation and Profiling,0.2303440421819687
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Secondary Use,0.09223825484514236
Violation of rules and regulations/Breach of legislation/ Abuse of personal data,Form field design issues,0.09600687772035599
Loss of GNSS signal,Car depleted battery,0.17151932418346405
Loss of GNSS signal,Attacker injects CAN messages/codes via any ECUs connected to the bus.,0.20102760195732117
Loss of GNSS signal,Attacker modifies the path of the sensitive data circulating in the vehicle.,0.1522790938615799
Loss of GNSS signal,Attacker remotely accesses via telematics systems (TCU).,0.2832818925380707
Loss of GNSS signal,"An adversary can capture, analyze, and replaye the messages.",0.15984758734703064
Loss of GNSS signal,An adversary could link the messages to a specific vehicle.,0.03260547295212746
Loss of GNSS signal,An adversary can crack a weak password.,0.20459020137786865
Loss of GNSS signal,An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,0.2365347445011139
Loss of GNSS signal,The SS7 vulnerabilities can be exploited to compromise SMS system to intercept text user messages.,0.2741272449493408
Loss of GNSS signal,"Spying, SMS Interception & Modification, User Tracking.",0.281878262758255
Loss of GNSS signal,"Attacker can edit, add, manipuler codes and framework of the must ECUs in the vehcles.",0.031653985381126404
Loss of GNSS signal,Attacker can moditv the hardware ov changina or disabling ohvsica sensors. memories and features.,0.21151432394981384
Loss of GNSS signal,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.27695539593696594
Loss of GNSS signal,Attacker operates phisically on the TC by tampering the device firmware.,0.22520899772644043
Loss of GNSS signal,An attacker could perform remote control by installing remotely his own software on the device.,0.05360491946339607
Loss of GNSS signal,Reprogramming the USB/CD device's firmware to execute malicious actions.,0.027245888486504555
Loss of GNSS signal,An adversary can exploit the vulnerabilities o USB svstems on-board venice.,0.0953020229935646
Loss of GNSS signal,An adversary can identify or track the vehicle from the sensor.,0.13481616973876953
Loss of GNSS signal,"For wireless communication channel, messages can be captured, analyze, and replayed.",0.24560707807540894
Loss of GNSS signal,Possibility to discover and control the behaviour and profile of the driver.,0.030222639441490173
Loss of GNSS signal,An adversary relates pseudonymous positions to specific vehicles.,0.0811210423707962
Loss of GNSS signal,Mobile App spoofing,0.21148279309272766
Loss of GNSS signal,Smart key bruteforcing,0.18753579258918762
Loss of GNSS signal,Smart key cloning,0.1569301038980484
Loss of GNSS signal,GPS spoofing,0.42600175738334656
Loss of GNSS signal,V2X Message replay,0.15201197564601898
Loss of GNSS signal,Infotainment malware,0.09941212832927704
Loss of GNSS signal,Mobile App malware,0.16835975646972656
Loss of GNSS signal,ECU reflash,0.2585020661354065
Loss of GNSS signal,CAN frame injection,0.1452547162771225
Loss of GNSS signal,CAN frame tampering,0.21071097254753113
Loss of GNSS signal,V2X data tampering,0.14436639845371246
Loss of GNSS signal,CAN eavesdropping,0.29773929715156555
Loss of GNSS signal,Unauthorised diagnostic access,0.16656841337680817
Loss of GNSS signal,Infotainment reverse engineering,0.20314018428325653
Loss of GNSS signal,Insecure API endpoint,0.3291260600090027
Loss of GNSS signal,ECU firmware dump,0.3695547878742218
Loss of GNSS signal,Server violation,0.3186015784740448
Loss of GNSS signal,V2X eavesdropping,0.17754793167114258
Loss of GNSS signal,CAN bus flooding,0.18889513611793518
Loss of GNSS signal,Smart key jamming,0.22511377930641174
Loss of GNSS signal,Data loss,0.5317035913467407
Loss of GNSS signal,V2X DoS,0.10191895067691803
Loss of GNSS signal,Infotainment Alteration,0.13391655683517456
Loss of GNSS signal,Rogue OBD-II Device,0.2705758810043335
Loss of GNSS signal,Insider Threat,0.10888931900262833
Loss of GNSS signal,Web Application Vulnerabilities,0.05229063332080841
Loss of GNSS signal,Operator-sided Data Leakage,0.37764233350753784
Loss of GNSS signal,Insufficient Data Breach Response,0.2259989082813263
Loss of GNSS signal,Consent on Everything / Problems with getting Consent,0.19155803322792053
Loss of GNSS signal,"Non-transparent Policies, Agreements, Terms and Conditions",0.23566804826259613
Loss of GNSS signal,Insufficient Deletion of User Data,0.3318277597427368
Loss of GNSS signal,Insufficient Data Quality,0.24439744651317596
Loss of GNSS signal,Missing or Insufficient Session Expiration,0.3223305344581604
Loss of GNSS signal,Inability of users to access and modify data,0.3030136227607727
Loss of GNSS signal,Collection of data not required for the user-consented purpose,0.24462957680225372
Loss of GNSS signal,Insufficient Data Structure Model to handle user rights,0.27993983030319214
Loss of GNSS signal,Sharing of Data with 3rd Party,0.20575447380542755
Loss of GNSS signal,"Inappropriate Policies, Terms and Conditions",0.1472599357366562
Loss of GNSS signal,Insecure Data Transfer,0.32105427980422974
Loss of GNSS signal,Transfer or Processing through 3rd Party,0.2678057551383972
Loss of GNSS signal,Misleading Content,0.186873197555542
Loss of GNSS signal,Collection without Consent,0.2747812867164612
Loss of GNSS signal,Data Aggregation and Profiling,0.08126465976238251
Loss of GNSS signal,Secondary Use,0.23247937858104706
Loss of GNSS signal,Form field design issues,0.15744540095329285
Car depleted battery,Attacker injects CAN messages/codes via any ECUs connected to the bus.,0.034636449068784714
Car depleted battery,Attacker modifies the path of the sensitive data circulating in the vehicle.,0.22008349001407623
Car depleted battery,Attacker remotely accesses via telematics systems (TCU).,-0.0007444201037287712
Car depleted battery,"An adversary can capture, analyze, and replaye the messages.",0.1055707260966301
Car depleted battery,An adversary could link the messages to a specific vehicle.,0.2385052740573883
Car depleted battery,An adversary can crack a weak password.,0.14361116290092468
Car depleted battery,An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,0.07951653003692627
Car depleted battery,The SS7 vulnerabilities can be exploited to compromise SMS system to intercept text user messages.,0.05357877165079117
Car depleted battery,"Spying, SMS Interception & Modification, User Tracking.",0.10971200466156006
Car depleted battery,"Attacker can edit, add, manipuler codes and framework of the must ECUs in the vehcles.",0.19530801475048065
Car depleted battery,Attacker can moditv the hardware ov changina or disabling ohvsica sensors. memories and features.,0.2095741629600525
Car depleted battery,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.20854628086090088
Car depleted battery,Attacker operates phisically on the TC by tampering the device firmware.,0.12477823346853256
Car depleted battery,An attacker could perform remote control by installing remotely his own software on the device.,0.07019194215536118
Car depleted battery,Reprogramming the USB/CD device's firmware to execute malicious actions.,0.11278524994850159
Car depleted battery,An adversary can exploit the vulnerabilities o USB svstems on-board venice.,0.15239840745925903
Car depleted battery,An adversary can identify or track the vehicle from the sensor.,0.25973260402679443
Car depleted battery,"For wireless communication channel, messages can be captured, analyze, and replayed.",0.11646745353937149
Car depleted battery,Possibility to discover and control the behaviour and profile of the driver.,0.2738257050514221
Car depleted battery,An adversary relates pseudonymous positions to specific vehicles.,0.17970004677772522
Car depleted battery,Mobile App spoofing,0.20629163086414337
Car depleted battery,Smart key bruteforcing,0.19930481910705566
Car depleted battery,Smart key cloning,0.2515643239021301
Car depleted battery,GPS spoofing,0.1060393750667572
Car depleted battery,V2X Message replay,0.061062756925821304
Car depleted battery,Infotainment malware,0.3813709020614624
Car depleted battery,Mobile App malware,0.20568373799324036
Car depleted battery,ECU reflash,0.011377014219760895
Car depleted battery,CAN frame injection,0.1541573703289032
Car depleted battery,CAN frame tampering,0.11736573278903961
Car depleted battery,V2X data tampering,0.0799403190612793
Car depleted battery,CAN eavesdropping,0.16108056902885437
Car depleted battery,Unauthorised diagnostic access,0.17904894053936005
Car depleted battery,Infotainment reverse engineering,0.36069780588150024
Car depleted battery,Insecure API endpoint,0.19828498363494873
Car depleted battery,ECU firmware dump,0.23469384014606476
Car depleted battery,Server violation,0.07117559015750885
Car depleted battery,V2X eavesdropping,0.04313007369637489
Car depleted battery,CAN bus flooding,0.15732374787330627
Car depleted battery,Smart key jamming,0.2731301486492157
Car depleted battery,Data loss,0.27741512656211853
Car depleted battery,V2X DoS,0.023316796869039536
Car depleted battery,Infotainment Alteration,0.2936239242553711
Car depleted battery,Rogue OBD-II Device,0.17478424310684204
Car depleted battery,Insider Threat,0.05908829718828201
Car depleted battery,Web Application Vulnerabilities,0.16911926865577698
Car depleted battery,Operator-sided Data Leakage,0.2699410915374756
Car depleted battery,Insufficient Data Breach Response,0.11776509881019592
Car depleted battery,Consent on Everything / Problems with getting Consent,0.12611821293830872
Car depleted battery,"Non-transparent Policies, Agreements, Terms and Conditions",0.10283169150352478
Car depleted battery,Insufficient Deletion of User Data,0.2856057286262512
Car depleted battery,Insufficient Data Quality,0.29898667335510254
Car depleted battery,Missing or Insufficient Session Expiration,0.25101685523986816
Car depleted battery,Inability of users to access and modify data,0.08976343274116516
Car depleted battery,Collection of data not required for the user-consented purpose,0.11469077318906784
Car depleted battery,Insufficient Data Structure Model to handle user rights,0.12663991749286652
Car depleted battery,Sharing of Data with 3rd Party,0.06718306243419647
Car depleted battery,"Inappropriate Policies, Terms and Conditions",0.12173059582710266
Car depleted battery,Insecure Data Transfer,0.1212199330329895
Car depleted battery,Transfer or Processing through 3rd Party,0.07447051256895065
Car depleted battery,Misleading Content,0.20270490646362305
Car depleted battery,Collection without Consent,0.13282155990600586
Car depleted battery,Data Aggregation and Profiling,0.05958856642246246
Car depleted battery,Secondary Use,0.1863035410642624
Car depleted battery,Form field design issues,0.07944802194833755
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Attacker modifies the path of the sensitive data circulating in the vehicle.,0.42622172832489014
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Attacker remotely accesses via telematics systems (TCU).,0.5383011102676392
Attacker injects CAN messages/codes via any ECUs connected to the bus.,"An adversary can capture, analyze, and replaye the messages.",0.5017746686935425
Attacker injects CAN messages/codes via any ECUs connected to the bus.,An adversary could link the messages to a specific vehicle.,0.43392711877822876
Attacker injects CAN messages/codes via any ECUs connected to the bus.,An adversary can crack a weak password.,0.5552257299423218
Attacker injects CAN messages/codes via any ECUs connected to the bus.,An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,0.6557775735855103
Attacker injects CAN messages/codes via any ECUs connected to the bus.,The SS7 vulnerabilities can be exploited to compromise SMS system to intercept text user messages.,0.4658567011356354
Attacker injects CAN messages/codes via any ECUs connected to the bus.,"Spying, SMS Interception & Modification, User Tracking.",0.37858954071998596
Attacker injects CAN messages/codes via any ECUs connected to the bus.,"Attacker can edit, add, manipuler codes and framework of the must ECUs in the vehcles.",0.5617694854736328
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Attacker can moditv the hardware ov changina or disabling ohvsica sensors. memories and features.,0.5379763841629028
Attacker injects CAN messages/codes via any ECUs connected to the bus.,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.6068060398101807
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Attacker operates phisically on the TC by tampering the device firmware.,0.6072855591773987
Attacker injects CAN messages/codes via any ECUs connected to the bus.,An attacker could perform remote control by installing remotely his own software on the device.,0.5354071259498596
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Reprogramming the USB/CD device's firmware to execute malicious actions.,0.5211126804351807
Attacker injects CAN messages/codes via any ECUs connected to the bus.,An adversary can exploit the vulnerabilities o USB svstems on-board venice.,0.5559971332550049
Attacker injects CAN messages/codes via any ECUs connected to the bus.,An adversary can identify or track the vehicle from the sensor.,0.3818601369857788
Attacker injects CAN messages/codes via any ECUs connected to the bus.,"For wireless communication channel, messages can be captured, analyze, and replayed.",0.30134719610214233
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Possibility to discover and control the behaviour and profile of the driver.,0.332289457321167
Attacker injects CAN messages/codes via any ECUs connected to the bus.,An adversary relates pseudonymous positions to specific vehicles.,0.3159771263599396
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Mobile App spoofing,0.32150715589523315
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Smart key bruteforcing,0.4484528601169586
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Smart key cloning,0.3395974636077881
Attacker injects CAN messages/codes via any ECUs connected to the bus.,GPS spoofing,0.29793021082878113
Attacker injects CAN messages/codes via any ECUs connected to the bus.,V2X Message replay,0.2630511522293091
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Infotainment malware,0.4417719841003418
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Mobile App malware,0.3841380178928375
Attacker injects CAN messages/codes via any ECUs connected to the bus.,ECU reflash,0.311764121055603
Attacker injects CAN messages/codes via any ECUs connected to the bus.,CAN frame injection,0.3834703862667084
Attacker injects CAN messages/codes via any ECUs connected to the bus.,CAN frame tampering,0.43886592984199524
Attacker injects CAN messages/codes via any ECUs connected to the bus.,V2X data tampering,0.32795655727386475
Attacker injects CAN messages/codes via any ECUs connected to the bus.,CAN eavesdropping,0.3597866892814636
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Unauthorised diagnostic access,0.23262539505958557
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Infotainment reverse engineering,0.27069127559661865
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Insecure API endpoint,0.2853485345840454
Attacker injects CAN messages/codes via any ECUs connected to the bus.,ECU firmware dump,0.4181150197982788
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Server violation,0.22267325222492218
Attacker injects CAN messages/codes via any ECUs connected to the bus.,V2X eavesdropping,0.2943665683269501
Attacker injects CAN messages/codes via any ECUs connected to the bus.,CAN bus flooding,0.3443063199520111
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Smart key jamming,0.5315535068511963
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Data loss,0.08777733147144318
Attacker injects CAN messages/codes via any ECUs connected to the bus.,V2X DoS,0.13858306407928467
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Infotainment Alteration,0.2393423318862915
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Rogue OBD-II Device,0.23367246985435486
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Insider Threat,0.45537489652633667
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Web Application Vulnerabilities,0.26942527294158936
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Operator-sided Data Leakage,0.34932607412338257
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Insufficient Data Breach Response,0.1299983561038971
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Consent on Everything / Problems with getting Consent,0.20317791402339935
Attacker injects CAN messages/codes via any ECUs connected to the bus.,"Non-transparent Policies, Agreements, Terms and Conditions",0.20237088203430176
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Insufficient Deletion of User Data,0.2514786720275879
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Insufficient Data Quality,0.023377342149615288
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Missing or Insufficient Session Expiration,0.09909513592720032
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Inability of users to access and modify data,0.25102999806404114
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Collection of data not required for the user-consented purpose,0.2644084692001343
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Insufficient Data Structure Model to handle user rights,0.13174156844615936
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Sharing of Data with 3rd Party,0.1880117803812027
Attacker injects CAN messages/codes via any ECUs connected to the bus.,"Inappropriate Policies, Terms and Conditions",0.22759750485420227
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Insecure Data Transfer,0.24992936849594116
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Transfer or Processing through 3rd Party,0.19810935854911804
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Misleading Content,0.2760502099990845
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Collection without Consent,0.11701039224863052
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Data Aggregation and Profiling,0.14967897534370422
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Secondary Use,0.17685404419898987
Attacker injects CAN messages/codes via any ECUs connected to the bus.,Form field design issues,0.05984333157539368
Attacker modifies the path of the sensitive data circulating in the vehicle.,Attacker remotely accesses via telematics systems (TCU).,0.46096378564834595
Attacker modifies the path of the sensitive data circulating in the vehicle.,"An adversary can capture, analyze, and replaye the messages.",0.30174851417541504
Attacker modifies the path of the sensitive data circulating in the vehicle.,An adversary could link the messages to a specific vehicle.,0.4914453625679016
Attacker modifies the path of the sensitive data circulating in the vehicle.,An adversary can crack a weak password.,0.3052665591239929
Attacker modifies the path of the sensitive data circulating in the vehicle.,An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,0.4587668776512146
Attacker modifies the path of the sensitive data circulating in the vehicle.,The SS7 vulnerabilities can be exploited to compromise SMS system to intercept text user messages.,0.29678308963775635
Attacker modifies the path of the sensitive data circulating in the vehicle.,"Spying, SMS Interception & Modification, User Tracking.",0.3411155641078949
Attacker modifies the path of the sensitive data circulating in the vehicle.,"Attacker can edit, add, manipuler codes and framework of the must ECUs in the vehcles.",0.5263239145278931
Attacker modifies the path of the sensitive data circulating in the vehicle.,Attacker can moditv the hardware ov changina or disabling ohvsica sensors. memories and features.,0.5030146837234497
Attacker modifies the path of the sensitive data circulating in the vehicle.,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.5927808880805969
Attacker modifies the path of the sensitive data circulating in the vehicle.,Attacker operates phisically on the TC by tampering the device firmware.,0.44564902782440186
Attacker modifies the path of the sensitive data circulating in the vehicle.,An attacker could perform remote control by installing remotely his own software on the device.,0.43602144718170166
Attacker modifies the path of the sensitive data circulating in the vehicle.,Reprogramming the USB/CD device's firmware to execute malicious actions.,0.3986476957798004
Attacker modifies the path of the sensitive data circulating in the vehicle.,An adversary can exploit the vulnerabilities o USB svstems on-board venice.,0.38701727986335754
Attacker modifies the path of the sensitive data circulating in the vehicle.,An adversary can identify or track the vehicle from the sensor.,0.4470154345035553
Attacker modifies the path of the sensitive data circulating in the vehicle.,"For wireless communication channel, messages can be captured, analyze, and replayed.",0.20446926355361938
Attacker modifies the path of the sensitive data circulating in the vehicle.,Possibility to discover and control the behaviour and profile of the driver.,0.5480676889419556
Attacker modifies the path of the sensitive data circulating in the vehicle.,An adversary relates pseudonymous positions to specific vehicles.,0.4728500247001648
Attacker modifies the path of the sensitive data circulating in the vehicle.,Mobile App spoofing,0.2961844801902771
Attacker modifies the path of the sensitive data circulating in the vehicle.,Smart key bruteforcing,0.24944129586219788
Attacker modifies the path of the sensitive data circulating in the vehicle.,Smart key cloning,0.1979786902666092
Attacker modifies the path of the sensitive data circulating in the vehicle.,GPS spoofing,0.2504942715167999
Attacker modifies the path of the sensitive data circulating in the vehicle.,V2X Message replay,0.12405255436897278
Attacker modifies the path of the sensitive data circulating in the vehicle.,Infotainment malware,0.4018297791481018
Attacker modifies the path of the sensitive data circulating in the vehicle.,Mobile App malware,0.2719648480415344
Attacker modifies the path of the sensitive data circulating in the vehicle.,ECU reflash,0.10931099951267242
Attacker modifies the path of the sensitive data circulating in the vehicle.,CAN frame injection,0.17269182205200195
Attacker modifies the path of the sensitive data circulating in the vehicle.,CAN frame tampering,0.36912769079208374
Attacker modifies the path of the sensitive data circulating in the vehicle.,V2X data tampering,0.24956437945365906
Attacker modifies the path of the sensitive data circulating in the vehicle.,CAN eavesdropping,0.3063223659992218
Attacker modifies the path of the sensitive data circulating in the vehicle.,Unauthorised diagnostic access,0.14438721537590027
Attacker modifies the path of the sensitive data circulating in the vehicle.,Infotainment reverse engineering,0.4616811275482178
Attacker modifies the path of the sensitive data circulating in the vehicle.,Insecure API endpoint,0.24885109066963196
Attacker modifies the path of the sensitive data circulating in the vehicle.,ECU firmware dump,0.14335417747497559
Attacker modifies the path of the sensitive data circulating in the vehicle.,Server violation,0.2394312024116516
Attacker modifies the path of the sensitive data circulating in the vehicle.,V2X eavesdropping,0.22045540809631348
Attacker modifies the path of the sensitive data circulating in the vehicle.,CAN bus flooding,0.2608908712863922
Attacker modifies the path of the sensitive data circulating in the vehicle.,Smart key jamming,0.36942583322525024
Attacker modifies the path of the sensitive data circulating in the vehicle.,Data loss,0.17442885041236877
Attacker modifies the path of the sensitive data circulating in the vehicle.,V2X DoS,0.04267444461584091
Attacker modifies the path of the sensitive data circulating in the vehicle.,Infotainment Alteration,0.5550501346588135
Attacker modifies the path of the sensitive data circulating in the vehicle.,Rogue OBD-II Device,0.23741313815116882
Attacker modifies the path of the sensitive data circulating in the vehicle.,Insider Threat,0.28795844316482544
Attacker modifies the path of the sensitive data circulating in the vehicle.,Web Application Vulnerabilities,0.23319219052791595
Attacker modifies the path of the sensitive data circulating in the vehicle.,Operator-sided Data Leakage,0.37365448474884033
Attacker modifies the path of the sensitive data circulating in the vehicle.,Insufficient Data Breach Response,0.1249600201845169
Attacker modifies the path of the sensitive data circulating in the vehicle.,Consent on Everything / Problems with getting Consent,0.10205641388893127
Attacker modifies the path of the sensitive data circulating in the vehicle.,"Non-transparent Policies, Agreements, Terms and Conditions",0.11093004792928696
Attacker modifies the path of the sensitive data circulating in the vehicle.,Insufficient Deletion of User Data,0.23608413338661194
Attacker modifies the path of the sensitive data circulating in the vehicle.,Insufficient Data Quality,0.12412754446268082
Attacker modifies the path of the sensitive data circulating in the vehicle.,Missing or Insufficient Session Expiration,0.08372776210308075
Attacker modifies the path of the sensitive data circulating in the vehicle.,Inability of users to access and modify data,0.3202950954437256
Attacker modifies the path of the sensitive data circulating in the vehicle.,Collection of data not required for the user-consented purpose,0.32284849882125854
Attacker modifies the path of the sensitive data circulating in the vehicle.,Insufficient Data Structure Model to handle user rights,0.1473679393529892
Attacker modifies the path of the sensitive data circulating in the vehicle.,Sharing of Data with 3rd Party,0.16469374299049377
Attacker modifies the path of the sensitive data circulating in the vehicle.,"Inappropriate Policies, Terms and Conditions",0.19741743803024292
Attacker modifies the path of the sensitive data circulating in the vehicle.,Insecure Data Transfer,0.28253689408302307
Attacker modifies the path of the sensitive data circulating in the vehicle.,Transfer or Processing through 3rd Party,0.17357522249221802
Attacker modifies the path of the sensitive data circulating in the vehicle.,Misleading Content,0.3779522776603699
Attacker modifies the path of the sensitive data circulating in the vehicle.,Collection without Consent,-0.0002551279030740261
Attacker modifies the path of the sensitive data circulating in the vehicle.,Data Aggregation and Profiling,0.16722115874290466
Attacker modifies the path of the sensitive data circulating in the vehicle.,Secondary Use,0.12901663780212402
Attacker modifies the path of the sensitive data circulating in the vehicle.,Form field design issues,0.20285341143608093
Attacker remotely accesses via telematics systems (TCU).,"An adversary can capture, analyze, and replaye the messages.",0.400846004486084
